"highway","construction","tunnel","bridge",,"pass","symbolizer","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18"
,,,,,,,13867008,6933504,3466752,1733376,866688,433344,216672,108336,54168,27084,13542,6771,"3385,5","1692,75"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"residential,unclassified",,,,,"casing","line.stroke",,,,,,,,,,"#999","#999","#999","#999","#999"
"residential,unclassified",,,,,"casing","line.stroke-width",,,,,,,,,,1,1,1,1,1
,,,,,"casing",,,,,,,,,,,,,,,
"pedestrian,service,footway",,,,,"casing","line.stroke",,,,,,,,,,"grey","grey","grey","grey","grey"
"pedestrian,service,footway",,,,,"casing","line.stroke-width",,,,,,,,,,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,
"living_street",,,,,"area-fill","poly.fill",,,,,,,,,,"#bbb","#bbb","#bbb","#bbb","#bbb"
"residential,unclassified,service",,,,,"area-fill","poly.fill",,,,,,,,,,"#fff","#fff","#fff","#fff","#fff"
"pedestrian,service,footway",,,,,"area-fill","poly.fill",,,,,,,,,,"#ededed","#ededed","#ededed","#ededed","#ededed"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"residential,unclassified,service",,,,,"area-casing","line.stroke",,,,,,,,,,"#999","#999","#999","#999","#999"
"pedestrian,service,footway",,,,,"area-casing","line.stroke",,,,,,,,,,"grey","grey","grey","grey","grey"
,,,,,"area-casing","line.stroke-width",,,,,,,,,,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"all",,"yes",,,"casing","line.stroke-dasharray",,,,,,,,"4,2","4,2","4,2","4,2","4,2","4,2","4,2"
"all",,,,,"casing","line.stroke-linejoin",,,,,,,,"round","round","round","round","round","round","round"
"all",,,,,"casing","line.stroke-linecap",,,,,,,,"round","round","round","round","round","round","round"
,,,,,,,,,,,,,,,,,,,,
"all",,,,,"fill","line.stroke-linejoin",,,,,,,,"round","round","round","round","round","round","round"
"all",,,,,"fill","line.stroke-linecap",,,,,,,,"round","round","round","round","round","round","round"
,,,,,,,,,,,,,,,,,,,,
"motorway,motorway_link",,,,,"casing","line.stroke",,,,,,,,"#506077","#506077","#506077","#506077","#506077","#506077","#506077"
"motorway,motorway_link",,,,,"casing","line.stroke-width",,,,,,,,3,"6,5","6,5",10,10,13,13
"motorway,motorway_link",,"no",,,"fill","line.stroke",,,,,,,"#809bc0","#809bc0","#809bc0","#809bc0","#809bc0","#809bc0","#809bc0","#809bc0"
"motorway,motorway_link",,"yes",,,"fill","line.stroke",,,,,,,,"#d6dfea","#d6dfea","#d6dfea","#d6dfea","#d6dfea","#d6dfea","#d6dfea"
"motorway,motorway_link",,"no",,,"fill","line.stroke-width",,,,,,,,2,5,5,"8,5","8,5",11,11
"motorway,motorway_link",,"yes",,,"fill","line.stroke-width",,,,,,,,"0,5",3,3,"6,5","6,5",9,9
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"trunk,trunk_link",,"yes",,,"casing","line.stroke",,,,,,,,"#477147","#477148","#477149","#477150","#477151","#477152","#477153"
"trunk,trunk_link",,"yes",,,"casing","line.stroke-width",,,,,,,,4,8,8,11,11,14,14
,,,,,,,,,,,,,,,,,,,,
"primary,primary_link",,"yes",,,"casing","line.stroke",,,,,,,,"#8d4346","#8d4346","#8d4346","#8d4346","#8d4346","#8d4346","#8d4346"
"primary,primary_link",,"yes",,,"casing","line.stroke-width",,,,,,,,4,8,8,11,11,14,14
,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,"yes",,,"casing","line.stroke",,,,,,,,"#a37b48","#a37b48","#a37b48","#a37b48","#a37b48","#a37b48","#a37b48"
"secondary,secondary_link",,"yes",,,"casing","line.stroke-width",,,,,,,,4,10,10,12,12,17,17
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"trunk,trunk_link",,"yes",,,"fill","line.stroke",,,,,,,,"#cdeacd","#cdeacd","#cdeacd","#cdeacd","#cdeacd","#cdeacd","#cdeacd"
"trunk,trunk_link",,"yes",,,"fill","line.stroke-width",,,,,,,,"2,5","6,5","6,5",9,9,12,12
,,,,,,,,,,,,,,,,,,,,
"primary,primary_link",,"yes",,,"fill","line.stroke",,,,,,,,"#f4c3c4","#f4c3c4","#f4c3c4","#f4c3c4","#f4c3c4","#f4c3c4","#f4c3c4"
"primary,primary_link",,"yes",,,"fill","line.stroke-width",,,,,,,,"2,5","6,5","6,5",9,9,12,12
,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,"yes",,,"fill","line.stroke",,,,,,,,"#a37b48","#a37b48","#a37b48","#a37b48","#a37b48","#a37b48","#a37b48"
"secondary,secondary_link",,"yes",,,"fill","line.stroke-width",,,,,,,,2,8,8,10,10,14,14
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"trunk,trunk_link",,"no",,,"casing","line.stroke",,,,,,,,"#477147","#477147","#477147","#477147","#477147","#477147","#477147"
"trunk,trunk_link",,"no",,,"casing","line.stroke-width",,,,,,,,3,"7,5","7,5","11,5","11,5",16,16
,,,,,,,,,,,,,,,,,,,,
"primary,primary_link",,"no",,,"casing","line.stroke",,,,,,,,"#8d4346","#8d4346","#8d4346","#8d4346","#8d4346","#8d4346","#8d4346"
"primary,primary_link",,"no",,,"casing","line.stroke-width",,,,,,,,3,"7,5","7,5","11,5","11,5",16,16
,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,"no",,,"casing","line.stroke",,,,,,,,"#a37b48","#a37b48","#a37b48","#a37b48","#a37b48","#a37b48","#a37b48"
"secondary,secondary_link",,"no",,,"casing","line.stroke-width",,,,,,,,"2,5","8,5","8,5","11,5","11,5",16,16
,,,,,,,,,,,,,,,,,,,,
"tertiary",,"no",,,"casing","line.stroke",,,,,,,,,"#bbb","#bbb","#bbb","#bbb","#bbb","#bbb"
"tertiary",,"no",,,"casing","line.stroke-width",,,,,,,,,6,"7,5",11,11,16,16
,,,,,,,,,,,,,,,,,,,,
"tertiary",,"yes",,,"casing","line.stroke",,,,,,,,,"#999","#999","#999","#999","#999","#999"
"tertiary",,"yes",,,"casing","line.stroke-width",,,,,,,,,6,"7,5",11,11,16,16
,,,,,,,,,,,,,,,,,,,,
"residential,minor,unclassified,road",,"no",,,"casing","line.stroke",,,,,,,,,"#999","#999","#bbb","#bbb","#bbb","#bbb"
"residential,minor,unclassified,road",,"no",,,"casing","line.stroke-width",,,,,,,,,3,"4,5",11,11,16,16
,,,,,,,,,,,,,,,,,,,,
"residential,minor,unclassified,road",,"yes",,,"casing","line.stroke",,,,,,,,,"#999","#999","#999","#999","#999","#999"
"residential,minor,unclassified,road",,"yes",,,"casing","line.stroke-width",,,,,,,,,3,"4,5",11,11,16,16
,,,,,,,,,,,,,,,,,,,,
"service",,"yes",,,"casing","line.stroke",,,,,,,,,,"#999","#999","#999","#999","#999"
"service",,"yes",,,"casing","line.stroke-width",,,,,,,,,,3,8,8,8,8
,,,,,,,,,,,,,,,,,,,,
"service",,"no",,,"casing","line.stroke",,,,,,,,,,"#999","#999","#999","#999","#999"
"service",,"no",,,"casing","line.stroke-width",,,,,,,,,,3,8,8,8,8
,,,,,,,,,,,,,,,,,,,,
"pedestrian",,"no",,,"casing","line.stroke",,,,,,,,,"grey","grey","grey","grey","grey","grey"
"pedestrian",,"no",,,"casing","line.stroke-width",,,,,,,,,2,"3,6","6,5","6,5",9,9
,,,,,,,,,,,,,,,,,,,,
"pedestrian",,"yes",,,"casing","line.stroke",,,,,,,,,"grey","grey","grey","grey","grey","grey"
"pedestrian",,"yes",,,"casing","line.stroke-width",,,,,,,,,2,"3,6","6,5","6,5",9,9
"pedestrian",,"yes",,,"casing","line.stroke-dasharray",,,,,,,,,"4,2","4,2","4,2","4,2","4,2","4,2"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"trunk,trunk_link",,"no",,,"fill","line.stroke",,,,,,,,"#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9"
"trunk,trunk_link",,"no",,,"fill","line.stroke-width",,,,,,,,"2,5",7,7,11,11,"15,5","15,5"
,,,,,,,,,,,,,,,,,,,,
"primary,primary_link",,"no",,,"fill","line.stroke",,,,,,,,"#ec989a","#ec989a","#ec989a","#ec989a","#ec989a","#ec989a","#ec989a"
"primary,primary_link",,"no",,,"fill","line.stroke-width",,,,,,,,"2,5",7,7,11,11,"15,5","15,5"
,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,"no",,,"fill","line.stroke",,,,,,,,"#fed7a5","#fed7a5","#fed7a5","#fed7a5","#fed7a5","#fed7a5","#fed7a5"
"secondary,secondary_link",,"no",,,"fill","line.stroke-width",,,,,,,,2,8,8,11,11,"15,5","15,5"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction",,,,,"fill","line.stroke",,,,,,,,"#9cc","#9cc","#9cc","#9cc","#9cc","#9cc","#9cc"
"proposed,construction",,,,,"fill","line.stroke-width",,,,,,,,2,4,4,4,8,8,8
,,,,,,,,,,,,,,,,,,,,
"proposed,construction","motorway,motorway_link",,,,"fill","line.stroke",,,,,,,,"#809bc0","#809bc1","#809bc2","#809bc3","#809bc4","#809bc5","#809bc6"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction","trunk",,,,"fill","line.stroke",,,,,,,,"#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction","primary",,,,"fill","line.stroke",,,,,,,,"#ec989a","#ec989a","#ec989a","#ec989a","#ec989a","#ec989a","#ec989a"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction","secondary",,,,"fill","line.stroke",,,,,,,,"#fed7a5","#fed7a5","#fed7a5","#fed7a5","#fed7a5","#fed7a5","#fed7a5"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction","tertiary",,,,"fill","line.stroke",,,,,,,,,"#ffffb3","#ffffb3","#ffffb3","#ffffb3","#ffffb3","#ffffb3"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction","residential,unclassified,living_street",,,,"fill","line.stroke",,,,,,,,,"#aaa","#aaa","#aaa","#aaa","#aaa","#aaa"
,,,,,,,,,,,,,,,,,,,,
"proposed,construction",,,,,"fill","line2.stroke",,,,,,,,"white","white","white","white","white","white","white"
"proposed,construction",,,,,"fill","line2.stroke-width",,,,,,,,2,"3,5","3,5","3,5",7,7,7
"proposed,construction",,,,,"fill","line2.stroke-dasharray",,,,,,,,"4,2","6,4","6,4","6,4","8,6","8,6","8,6"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"motorway,motorway_link",,,,,"fill","line.stroke","#809bc0","#809bc0","#809bc0","#809bc0"," #809bc0"," #809bc0"," #809bc0",,,,,,,
"motorway,motorway_link",,,,,"fill","line.stroke-width","0,5","0,5",1,"1,4",2,"2,5","2,5",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"trunk,trunk_link",,,,,"fill","line.stroke","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9","#a9dba9",,,,,,,
"trunk,trunk_link",,,,,"fill","line.stroke-width","0,4","0,4",1,2,2,"2,5","2,5",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"primary,primary_link",,,,,"fill","line.stroke",,,"#ec989a","#ec989a","#ec989a","#ec989a","#ec989a",,,,,,,
"primary,primary_link",,,,,"fill","line.stroke-width",,,"0,5","1,2",2,"2,5","2,5",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,,,,"fill","line.stroke",,,,"#fecc8b","#fecc8b","#fecc8b","#fecc8b",,,,,,,
"secondary,secondary_link",,,,,"fill","line.stroke-width",,,,1,1,2,2,,,,,,,
