"amenity","highway","tourism","religion","pass","symbolizer","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18"
,,,,,,13867008,6933504,3466752,1733376,866688,433344,216672,108336,54168,27084,13542,6771,"3385,5","1692,75"
,,,,,,,,,,,,,,,,,,,
"atm",,,,"draw","point.file",,,,,,,,,,,,,"atm2.p.16.png","atm2.p.16.png"
"bank",,,,"draw","point.file",,,,,,,,,,,,,"bank2.p.16.png","bank2.p.16.png"
"bar",,,,"draw","point.file",,,,,,,,,,,,,"bar.p.20.png","bar.p.20.png"
"bus_stop",,,,"draw","point.file",,,,,,,,,,,,,"bus_stop.p.12.png","bus_stop.p.12.png"
,"bus_stop",,,"draw","point.file",,,,,,,,,,,,,"bus_stop.p.12.png","bus_stop.p.12.png"
"cafe",,,,"draw","point.file",,,,,,,,,,,,,"cafe.p.16.png","cafe.p.16.png"
,,"camp_site",,"draw","point.file",,,,,,,,,,,,"camping.n.16.png","camping.n.16.png","camping.n.16.png"
"cinema",,,,"draw","point.file",,,,,,,,,,,,,"cinema.p.24.png","cinema.p.24.png"
"fuel",,,,"draw","point.file",,,,,,,,,,,,,"fuel.p.16.png","fuel.p.16.png"
"hospital",,,,"draw","point.file",,,,,,,,,,,"hospital.p.16.png","hospital.p.16.png","hospital.p.16.png","hospital.p.16.png"
,,"hotel",,"draw","point.file",,,,,,,,,,,,,"hotel2.p.20.png","hotel2.p.20.png"
"library",,,,"draw","point.file",,,,,,,,,,,,,"library.p.20.png","library.p.20.png"
,,"museum",,"draw","point.file",,,,,,,,,,,,,"museum.p.16.png","museum.p.16.png"
"parking",,,,"draw","point.file",,,,,,,,,,,"parking.p.16.png","parking.p.16.png","parking.p.16.png","parking.p.16.png"
"pharmacy",,,,"draw","point.file",,,,,,,,,,,,,"pharmacy.p.16.png","pharmacy.p.16.png"
"place_of_worship",,,"christian","draw","point.file",,,,,,,,,,,,"christian3.p.14.png","christian3.p.14.png","christian3.p.14.png"
"place_of_worship",,,"islamic","draw","point.file",,,,,,,,,,,,"islamic3.p.16.png","islamic3.p.16.png","islamic3.p.16.png"
"place_of_worship",,,"sikh","draw","point.file",,,,,,,,,,,,"sikh3.p.16.png","sikh3.p.16.png","sikh3.p.16.png"
"place_of_worship",,,"jewish","draw","point.file",,,,,,,,,,,,"jewish3.p.16.png","jewish3.p.16.png","jewish3.p.16.png"
"place_of_worship",,,"default","draw","point.file",,,,,,,,,,,,"place_of_worship3.p.16.png","place_of_worship3.p.16.png","place_of_worship3.p.16.png"
"post_box",,,,"draw","point.file",,,,,,,,,,,,,"post_box.p.16.png","post_box.p.16.png"
"post_office",,,,"draw","point.file",,,,,,,,,,,,,"post_office.p.16.png","post_office.p.16.png"
"pub",,,,"draw","point.file",,,,,,,,,,,,"pub.p.16.png","pub.p.16.png","pub.p.16.png"
"recycling",,,,"draw","point.file",,,,,,,,,,,,"recycling.p.16.png","recycling.p.16.png","recycling.p.16.png"
"restaurant,fast_food",,,,"draw","point.file",,,,,,,,,,,,,"restaurant.p.16.png","restaurant.p.16.png"
"telephone",,,,"draw","point.file",,,,,,,,,,,,,"telephone.p.16.png","telephone.p.16.png"
"theatre",,,,"draw","point.file",,,,,,,,,,,,,"theatre.p.20.png","theatre.p.20.png"
"toilets",,,,"draw","point.file",,,,,,,,,,,,,"toilets.p.20.png","toilets.p.20.png"
,,"viewpoint",,"draw","point.file",,,,,,,,,,,,"view_point.p.16.png","view_point.p.16.png","view_point.p.16.png"
