"place",,"pass","symbolizer","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18"
,,,,221872128,110936064,55468032,27734016,13867008,6933504,3466752,1733376,866688,433344,216672,108336,54168,27084,13542,6771,"3385,5","1692,75"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"city",,"text","text.name",,,,,,"name","name","name","name","name","name","name","name","name",,,,
"city",,"text","text.face",,,,,,"DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book",,,,
"city",,"text","text.size",,,,,,8,9,11,12,14,15,17,18,20,,,,
"city",,"text","text.fill",,,,,,"black","black","black","black","black","black","black","black","black",,,,
"city",,"text","text.dy",,,,,,0,0,0,0,0,0,0,0,0,,,,
"city",,"text","text.halo_radius",,,,,,1,1,1,1,1,1,1,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"town",,"text","text.name",,,,,,,,"name","name","name","name","name","name","name",,,,
"town",,"text","text.face",,,,,,,,"DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book",,,,
"town",,"text","text.size",,,,,,,,8,9,11,12,14,15,17,,,,
"town",,"text","text.fill",,,,,,,,"black","black","black","black","black","black","black",,,,
"town",,"text","text.dy",,,,,,,,0,0,0,0,0,0,0,,,,
"town",,"text","text.halo_radius",,,,,,,,1,1,1,1,1,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"village",,"text","text.name",,,,,,,,,,"name","name","name","name","name",,,,
"village",,"text","text.face",,,,,,,,,,"DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book","DejaVu Sans Book",,,,
"village",,"text","text.size",,,,,,,,,,8,9,11,12,14,,,,
"village",,"text","text.fill",,,,,,,,,,"black","black","black","black","black",,,,
"village",,"text","text.dy",,,,,,,,,,0,0,0,0,0,,,,
"village",,"text","text.halo_radius",,,,,,,,,,1,1,1,1,1,,,,
